trial_nr,dataset,model,optimizer,seed,val_auroc,val_accuracy,train_time,config
22,bank_marketing,rf,acrs,42,0.9185102103960396,0.8993362831858407,0.649111270904541,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 18, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
23,bank_marketing,rf,acrs,42,0.9188711839933993,0.8982300884955752,0.6519310474395752,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
24,bank_marketing,rf,acrs,42,0.921475350660066,0.9004424778761062,0.6507384777069092,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
25,bank_marketing,rf,acrs,42,0.9220297029702971,0.8982300884955752,0.6578524112701416,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
26,bank_marketing,rf,acrs,42,0.9187938325082509,0.8982300884955752,0.6597421169281006,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
27,bank_marketing,rf,acrs,42,0.9175175330033003,0.8993362831858407,0.651115894317627,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
28,bank_marketing,rf,acrs,42,0.9212561881188119,0.8982300884955752,0.6562032699584961,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
29,bank_marketing,rf,acrs,42,0.9220297029702971,0.8960176991150443,0.6605501174926758,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
30,bank_marketing,rf,acrs,42,0.9214882425742574,0.8971238938053098,0.6538634300231934,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
31,bank_marketing,rf,acrs,42,0.9193997524752475,0.8971238938053098,0.6433231830596924,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
32,bank_marketing,rf,acrs,42,0.9177882632013201,0.8960176991150443,0.6516284942626953,"{""n_estimators"": 467, ""max_depth"": 7, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
33,bank_marketing,rf,acrs,42,0.9217460808580858,0.8971238938053098,0.6557765007019043,"{""n_estimators"": 467, ""max_depth"": 23, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
34,bank_marketing,rf,acrs,42,0.9209983498349835,0.8960176991150443,0.6567673683166504,"{""n_estimators"": 467, ""max_depth"": 22, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
35,bank_marketing,rf,acrs,42,0.9210628094059407,0.8971238938053098,0.6596176624298096,"{""n_estimators"": 467, ""max_depth"": 28, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
36,bank_marketing,rf,acrs,42,0.9210241336633663,0.8971238938053098,0.6580173969268799,"{""n_estimators"": 467, ""max_depth"": 23, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
37,bank_marketing,rf,acrs,42,0.9192450495049505,0.8993362831858407,0.6514880657196045,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
38,bank_marketing,rf,acrs,42,0.9226356229372937,0.8971238938053098,0.652864933013916,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
39,bank_marketing,rf,acrs,42,0.9197865099009901,0.9015486725663717,0.6507358551025391,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.5319086280520877}"
40,bank_marketing,rf,acrs,42,0.9187035891089109,0.8993362831858407,0.6574196815490723,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.5319086280520877}"
41,bank_marketing,rf,acrs,42,0.918458642739274,0.9004424778761062,0.6578638553619385,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.5319086280520877}"
42,bank_marketing,rf,acrs,42,0.9192321575907592,0.8949115044247787,0.6623826026916504,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
43,bank_marketing,rf,acrs,42,0.9238216790429044,0.8993362831858407,0.6588797569274902,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
44,bank_marketing,rf,acrs,42,0.9137144183168318,0.8960176991150443,0.6545078754425049,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
45,bank_marketing,rf,acrs,42,0.9187551567656767,0.8949115044247787,0.65582275390625,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
46,bank_marketing,rf,acrs,42,0.9139851485148515,0.8960176991150443,0.6660232543945312,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
47,bank_marketing,rf,acrs,42,0.9223391089108912,0.8982300884955752,0.6620054244995117,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.6561833206910206}"
48,bank_marketing,rf,acrs,42,0.9222875412541254,0.9015486725663717,0.6533715724945068,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.9161299006976005}"
49,bank_marketing,rf,acrs,42,0.9228676773927393,0.9015486725663717,0.6611127853393555,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.902382178748401}"
50,bank_marketing,rf,acrs,42,0.920456889438944,0.8982300884955752,0.649115800857544,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.6937391895150873}"
51,bank_marketing,rf,acrs,42,0.9237443275577557,0.9015486725663717,0.6667239665985107,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.644164051965122}"
52,bank_marketing,rf,acrs,42,0.9201345915841584,0.8971238938053098,0.24567103385925293,"{""n_estimators"": 158, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
53,bank_marketing,rf,acrs,42,0.9235896245874587,0.9004424778761062,0.5087277889251709,"{""n_estimators"": 357, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
54,bank_marketing,rf,acrs,42,0.9216042698019802,0.8993362831858407,0.4692990779876709,"{""n_estimators"": 337, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
55,bank_marketing,rf,acrs,42,0.9212690800330033,0.9048672566371682,0.18514704704284668,"{""n_estimators"": 113, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
56,bank_marketing,rf,acrs,42,0.9231126237623761,0.8960176991150443,0.5952854156494141,"{""n_estimators"": 425, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
57,bank_marketing,rf,acrs,42,0.9223777846534653,0.9004424778761062,0.6527688503265381,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
58,bank_marketing,rf,acrs,42,0.9216816212871287,0.9004424778761062,0.6401679515838623,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
59,bank_marketing,rf,acrs,42,0.9202119430693069,0.9015486725663717,0.6427092552185059,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
60,bank_marketing,rf,acrs,42,0.923409137788779,0.8993362831858407,0.6558742523193359,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 17, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
61,bank_marketing,rf,acrs,42,0.9217976485148515,0.9015486725663717,0.6593949794769287,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
62,bank_marketing,rf,acrs,42,0.9227000825082509,0.8993362831858407,0.6526138782501221,"{""n_estimators"": 467, ""max_depth"": 24, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
63,bank_marketing,rf,acrs,42,0.9237958952145213,0.8993362831858407,0.6598694324493408,"{""n_estimators"": 467, ""max_depth"": 21, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
64,bank_marketing,rf,acrs,42,0.9223520008250825,0.9026548672566371,0.6600217819213867,"{""n_estimators"": 467, ""max_depth"": 16, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
65,bank_marketing,rf,acrs,42,0.9247498968646863,0.8982300884955752,0.6674144268035889,"{""n_estimators"": 467, ""max_depth"": 22, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
66,bank_marketing,rf,acrs,42,0.925291357260726,0.9004424778761062,0.6488180160522461,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
67,bank_marketing,rf,acrs,42,0.9208694306930694,0.8960176991150443,0.6545555591583252,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
68,bank_marketing,rf,acrs,42,0.9220812706270627,0.8971238938053098,0.65771484375,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
69,bank_marketing,rf,acrs,42,0.922519595709571,0.8971238938053098,0.6576144695281982,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
70,bank_marketing,rf,acrs,42,0.9216429455445544,0.8960176991150443,0.6608760356903076,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
71,bank_marketing,rf,acrs,42,0.9255878712871287,0.8971238938053098,0.6501383781433105,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
72,bank_marketing,rf,acrs,42,0.9192321575907592,0.8960176991150443,0.6591248512268066,"{""n_estimators"": 467, ""max_depth"": 18, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
73,bank_marketing,rf,acrs,42,0.9216042698019802,0.8960176991150443,0.6667568683624268,"{""n_estimators"": 467, ""max_depth"": 18, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
74,bank_marketing,rf,acrs,42,0.9168084777227723,0.8938053097345132,0.6543927192687988,"{""n_estimators"": 467, ""max_depth"": 5, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
75,bank_marketing,rf,acrs,42,0.9222230816831682,0.8971238938053098,0.657135009765625,"{""n_estimators"": 467, ""max_depth"": 18, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
76,bank_marketing,rf,acrs,42,0.9211143770627063,0.8971238938053098,0.6564724445343018,"{""n_estimators"": 467, ""max_depth"": 25, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
77,bank_marketing,rf,acrs,42,0.9189485354785478,0.8960176991150443,0.6509180068969727,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
78,bank_marketing,rf,acrs,42,0.9155579620462047,0.8938053097345132,0.6505064964294434,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
79,bank_marketing,rf,acrs,42,0.9214624587458746,0.8971238938053098,0.6519694328308105,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
80,bank_marketing,rf,acrs,42,0.9213979991749175,0.8960176991150443,0.6448674201965332,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
81,bank_marketing,rf,acrs,42,0.9158286922442245,0.8960176991150443,0.6549453735351562,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
82,bank_marketing,rf,acrs,42,0.9208178630363036,0.8971238938053098,0.6769025325775146,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.5319086280520877}"
83,bank_marketing,rf,acrs,42,0.9239763820132013,0.8960176991150443,0.664548397064209,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
84,bank_marketing,rf,acrs,42,0.9220812706270627,0.8982300884955752,0.6405293941497803,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
85,bank_marketing,rf,acrs,42,0.9216945132013201,0.8971238938053098,0.6622631549835205,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
86,bank_marketing,rf,acrs,42,0.9188325082508251,0.8993362831858407,0.6495959758758545,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.5319086280520877}"
87,bank_marketing,rf,acrs,42,0.923164191419142,0.8971238938053098,0.6629893779754639,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
88,bank_marketing,rf,acrs,42,0.9244018151815182,0.8993362831858407,0.6510870456695557,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
89,bank_marketing,rf,acrs,42,0.9217589727722773,0.8960176991150443,0.6610586643218994,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
90,bank_marketing,rf,acrs,42,0.9211530528052805,0.8960176991150443,0.6615631580352783,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
91,bank_marketing,rf,acrs,42,0.9215913778877888,0.8993362831858407,0.6579039096832275,"{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5319086280520877}"
